Numero_Habitacion;Tipo_Habitacion;Precio_x_Noche;Precio_Lavanderia;Precio_Desayuno;Precio_Extras
101;Individual;50000.0;5000.0;10000.0;0.0
102;Doble;75500.0;5000.0;20000.0;0.0
103;Individual;55000.0;4000.0;10000.0;0.0
104;Doble;78000.0;5000.0;18000.0;0.0
105;Familiar;110000.0;7000.0;25000.0;10000.0
201;Suite;150000.0;10000.0;30000.0;15000.0
202;Doble;80000.0;5000.0;20000.0;0.0
203;Familiar;120000.0;8000.0;25000.0;10000.0
204;Suite;160000.0;12000.0;30000.0;20000.0
205;Individual;52000.0;4500.0;10000.0;0.0
301;Familiar;130000.0;9000.0;28000.0;12000.0
302;Doble;79000.0;5000.0;22000.0;0.0
303;Suite;155000.0;11000.0;32000.0;18000.0
304;Individual;53000.0;4000.0;10000.0;0.0
305;Doble;77000.0;5000.0;20000.0;0.0
401;Familiar;125000.0;8500.0;26000.0;10000.0
402;Suite;170000.0;13000.0;35000.0;22000.0
403;Individual;51000.0;5000.0;10000.0;0.0
404;Doble;82000.0;5500.0;21000.0;0.0
405;Suite;165000.0;12000.0;33000.0;20000.0
501;Individual;56000.0;4000.0;11000.0;0.0
502;Doble;76000.0;5000.0;20000.0;0.0
503;Familiar;115000.0;7500.0;24000.0;10000.0
504;Suite;172000.0;13500.0;36000.0;24000.0
505;Doble;79000.0;5000.0;22000.0;0.0
601;Individual;54000.0;4000.0;10000.0;0.0
602;Suite;168000.0;11500.0;34000.0;21000.0
603;Familiar;128000.0;8500.0;27000.0;11000.0
604;Doble;80000.0;5500.0;21000.0;0.0
605;Suite;175000.0;14000.0;38000.0;25000.0
701;Individual;52500.0;5000.0;10000.0;0.0
702;Doble;77000.0;5500.0;22000.0;0.0
703;Familiar;123000.0;8000.0;26000.0;9000.0
704;Suite;160000.0;12000.0;30000.0;18000.0
705;Individual;55000.0;4000.0;10000.0;0.0
801;Doble;81000.0;5000.0;21000.0;0.0
802;Suite;170000.0;13000.0;34000.0;22000.0
803;Familiar;127000.0;9000.0;27000.0;11000.0
804;Doble;79500.0;5000.0;20000.0;0.0
805;Individual;53000.0;4500.0;10000.0;0.0
901;Familiar;135000.0;9500.0;29000.0;13000.0
902;Suite;180000.0;14000.0;36000.0;26000.0
903;Individual;51000.0;4000.0;10000.0;0.0
904;Doble;83000.0;6000.0;23000.0;0.0
905;Suite;160000.0;11000.0;30000.0;18000.0
1001;Doble;76500.0;5000.0;19000.0;0.0
1002;Individual;54500.0;4000.0;10000.0;0.0
1003;Familiar;118000.0;7500.0;25000.0;10000.0
1004;Suite;162000.0;12000.0;33000.0;20000.0
1005;Individual;50000.0;5000.0;10000.0;0.0
1101;Doble;80500.0;5500.0;22000.0;0.0
1102;Suite;175000.0;13500.0;35000.0;23000.0
1103;Familiar;132000.0;9000.0;28000.0;12000.0
1104;Doble;82000.0;5000.0;21000.0;0.0
1105;Individual;51000.0;4500.0;10000.0;0.0
1201;Familiar;140000.0;10000.0;30000.0;15000.0
1202;Suite;185000.0;15000.0;40000.0;28000.0
1203;Individual;55000.0;4000.0;11000.0;0.0
1204;Doble;85000.0;6000.0;24000.0;0.0
1205;Suite;178000.0;13000.0;36000.0;22000.0
